Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
"Congo, Dem. Rep.",COD,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,289.844727083008,113.584666666667,128.444708097928,104.00210747895,169.786611378329,232.936231054902,243.595506269697,152.187001902338,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15.9896967791738,..,..
"Congo, Rep.",COG,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,29.4,30.3,31.2,32.1,33,33.8,34.9,35.8,36.8,37.1,40,40.8,41.6,42.5,43.4,44.3,45.3,46.2,47,47.7,48.7,49.7,50.6,51.3,..
"Congo, Rep.",COG,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,11.1812715931257,4.5906156161132,13.3620957391394,-3.92239149954922,5.91255205702555,-16.330465507572,-12.7175550928992,-11.3809055461486,-0.519069696319249,46.9927731252138,60.4871934617121,52.5467980703882,-13.6330698930096,-0.63739940315422,-17.9591158262423,-21.2140576240337,-14.0516208744072,-32.7958569842284,-23.8162795094597,4.67152980260448,55.4315172682795,6.6592018635602,-28.0322307898437,16.79070860361,-91.0414093537147,34.3799548442462,241.399834278843,66.0133932091608,-19.333999945696,-95.4158790507785,1491.62087512728,40.6499327627616,96.5951395683044,-28.3191332874313,41.5361745906244,29.1158388111726,9.49263295452579,22.0523893499056,25.9144885065018,38.2300861449927,-26.2059447278488,66.2034315116819,26.6124650904499,12.9325412737035,-15.8232954669178,-20.1030221797119,-30.4552541958549,13.1696505432969,-12.0856691861889,-18.3749780033677,35.6664676116071,..,..,..
"Congo, Rep.",COG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,8.35072672427799,5.20230878797427,-4.02930039798804,3.81679626842326,3.67646773649125,1.35898246232004,2.11627205671408,7.63132623875093,7.54852519466465,6.35847018696658,7.75303585308524,8.61755084484118,8.231188946413,7.88552081113494,7.73159683364941,0.916286751103684,-8.95342798038182,6.3597470112115,9.81322473809402,17.6366054827611,17.6197224701567,23.5976999601492,5.85396283993704,6.9761310544814,-1.18566085432533,-6.86152643665193,0.189376640368906,1.76626342847234,2.59987651814491,1.00000356627487,2.39536745255616,2.61194805533871,-0.979683208744774,-5.49307574541402,3.9853243781107,4.29048155870402,-0.624812152260716,3.73755276980884,-2.58219935813743,7.5759803952642,3.80260189913561,4.58187006108889,0.813264076303781,3.47663162118089,7.75575897806648,7.98623836334291,-6.61399480441001,6.30637595585259,11.6372888615758,9.93126543095578,2.20591936286718,9.94715314257564,-0.712434451876447,6.64606540928447,0.415193061293763,-8.68524343913786,-5.59477371915547,-2.30431780125842,1.12447391976529,-6.26777227963225,1.01507036990908,1.47535613247133,1.90686426346754,2.57966639535138
"Congo, Rep.",COG,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1192.85616529576,1259.50432623652,1290.76325572732,1206.1534137723,1218.55873958116,1228.77600898682,1210.73883952684,1201.40130423722,1255.92951871902,1311.23001699027,1353.23817407044,1414.23871124911,1489.16526262926,1562.12627199102,1633.5218596222,1711.43754680841,1685.48230892799,1498.31802356781,1556.66717228441,1670.77966059118,1921.96861829766,2211.31674185091,2674.95109240622,2773.62663758927,2894.09973517119,2776.76428489105,2511.48682046393,2443.79019878646,2415.94091643835,2408.14159896257,2363.76701814587,2352.52754080776,2346.67913794406,2255.94360801961,2069.79640456567,2092.54337905245,2122.62819294837,2064.7536042465,2095.34403570595,1986.8478922289,2057.01922023551,2056.16505922617,2100.16876714574,2058.88683675038,2058.88402946896,2140.03686200251,2226.0233547376,2004.10103961966,2061.55829880574,2211.31572382028,2332.28508055953,2307.49384399715,2467.06102906839,2390.65754938662,2488.68118548992,2439.35189403696,2174.19310251224,2003.27121075187,1909.9560382117,1885.51080877731,1725.51040049963,1701.79060456872,1686.00234391385,1677.08549205924,1679.58056113856
"Congo, Rep.",COG,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..,..,..,..,..,..,4.86040268456376,4.60024301336574,3.52967032967033,4.22027290448343,4.24087591240876,4.49749373433584,4.7318339100346,4.95321959273528,4.31971759959657,4.39371316306483,3.36598224195339,3.1870961786967,3.34504567814476,..,2.25310380803339,2.57519571487433,..,4.37416739067478,..,..,..,..,3.82928860778653,3.64486910824424,..,..,..,..,..,..,..,1.79222454052521,2.12335238350685,2.43229339855318,2.44017990277083,1.51813794092809,1.56934291857187,1.9162889436872,1.79027941022784,..,1.6625904477394,..,..,2.04447551898046,3.94035726748698,..,4.59480614297478,3.17813469269901,1.97928115025179,2.14627657925685,2.60118726630221,2.34034890602655,1.90798488893194,2.00045624049447,..
"Congo, Rep.",COG,Trade (% of GDP),NE.TRD.GNFS.ZS,106.06049210998,103.120757460499,93.4413116886917,94.3204210439142,94.6016126743531,89.0946318735325,80.9963099630996,86.3014017639387,87.6205787781351,88.9695726964138,92.4999736842105,85.2310872950099,80.0966280193237,74.9999917218543,112.703917672108,99.6350364963504,106.932895174709,110.85095212766,104.790524457892,96.0392156862745,120.144284128746,134.114823703157,123.774647887324,109.70970970971,107.250912884716,112.793572311496,93.5022348876701,80.3551924832466,81.0470409711684,83.3530093224987,70.8193543307087,69.6845429946663,57.1407058861412,74.1761942770688,132.736248422167,128.312504260557,128.407663306917,135.758179538246,148.901662464134,131.394190298765,123.909884405671,130.732481081873,135.45607107226,156.861777335368,131.368198717322,119.552892262402,125.600762974491,148.586625395069,133.108486659608,135.552365681975,124.064754399607,124.591742710141,97.444435145443,93.0028633915235,104.197620103417,117.320721558581,122.259818284021,94.6170952583422,100.583216779714,91.5757547930374,69.3066247188397,85.5462031552188,98.1613366922001,96.2103944039618,93.1881239239337
"Congo, Rep.",COG,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-0.766489283796319,-5.36842605349423,5.45262821143813,-2.55305917232674,9.22615760242583,17.5289452973184,11.3146091845799,27.8814366193551,7.40099510059911,36.4106926317961,16.0474072243628,4.93582744040115,6.99202441229504,-4.13742378695341,-8.69549641265152,-5.92933605727557,-5.26863759689717,4.96269895253197,5.20643978483016,-5.68678597494765,1.30654923952416,..,..,..
"Congo, Rep.",COG,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,60.2269417189103,25.4826844740907,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Costa Rica,CRI,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,96.9,98.2,98.5,98.7,99,99.1,99.1,99.2,99.3,99.4,99,99.2,99.5,99.6,99.4,99.4,99.5,99.6,99.7,99.7,99.9,100,100,100,..
Costa Rica,CRI,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,5.60993685395572,7.52677119865265,-1.664945960452,6.14378029347964,9.98408638436685,15.8962033052853,3.14511588792912,1.04769822888674,-1.00925731789204,-14.6541467962837,-7.94030232269492,10.8448627217305,12.0199065703839,3.62815118732776,12.5783907031577,-1.8691391672667,2.25755731845416,2.66220480950101,5.17767688383155,2.42248902859477,10.7645182041843,8.31937241484783,7.2788521528874,3.90641026676883,0.255101614228707,7.40948161309541,7.14167985286196,-0.319309842515949,1.95550749758762,2.73301537647579,2.37599183761952,2.92701139373153,2.5871690088612,2.29384914880899,7.61796525985983,7.90557322373753,4.28723011831489,2.08467873139367,6.80350525920588,3.24435514537174,6.21176325731834,3.26291026353587,4.1469378181605,6.33262254176226,5.50506288979689,2.48725734955831,1.775586416895,2.66169894081661,-4.69347898104773,5.30687344761527,..,..,..
Costa Rica,CRI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,1.8792765563641,5.44239137528237,6.89892344200918,3.65904831414015,8.1905275942481,6.96931903096743,5.65012592038407,8.47330434699462,5.4917999425584,7.50313434335064,6.77850542642193,8.17804513351518,7.70891581191246,5.54489999097112,2.10007104948492,5.51756440295588,8.90447443155173,6.2676868244256,4.93912395498313,0.751895403326316,-2.26165550729665,-7.28556884666179,2.86299270239464,8.02410790730326,0.721601729268301,5.53625084315689,4.76453327969497,3.43214737968853,5.66597554871299,3.55306336572285,2.26565496296193,9.2011037327736,7.09719123999687,4.51902837637206,4.15395304333353,1.35045949139338,5.4761657765486,7.15530857859194,4.21481117123987,3.86871808953644,3.49116989434005,3.41687639041064,4.31717986636224,4.42459959654504,3.97666636818026,7.3266954325067,8.21513198348715,4.73817487754022,-0.873455942787785,5.36034352634111,4.40315923970431,4.88259241025739,2.49476611209954,3.54210987765977,3.65208096802883,4.20432325175899,4.1576989627609,2.6159044043379,2.41751181762513,-4.27335432161462,7.93576224743147,4.55149177958398,5.11192183229137,4.32122429647224
Costa Rica,CRI,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3609.40919815712,3542.67400372842,3600.83309317377,3713.74115874139,3718.23603135995,3890.27312321486,4029.53384187838,4127.67381607679,4348.20735762894,4459.9882501269,4665.11649140379,4850.53963683383,5112.64690735059,5368.03692355095,5523.18884522814,5496.15761723951,5650.75233987113,5994.14245381707,6202.51126996896,6335.45848048835,6211.82989065546,5908.21722372551,5329.87185376346,5333.85210198158,5605.37574946238,5492.835429685,5641.94390937043,5756.51906802924,5802.82891464055,5979.07410560201,6037.0511166847,6018.68283702082,6408.20531541844,6693.49083166558,6826.32273426217,6940.83702069857,6871.60941046828,7085.98834302657,7430.17241063333,7584.42136978245,7726.51985682502,7854.23395802299,7989.55926102644,8207.45746763548,8445.52914946306,8655.33965419113,9160.29437453794,9779.51149390415,10104.9092039753,9883.675670469,10285.0856660482,10612.4694861206,11001.5192856643,11151.1437869836,11422.6735793246,11714.7105980803,12084.4351325708,12468.5654531785,12679.5253643093,12877.6501010869,12242.2098908608,13146.6927918545,13686.1614090906,14318.8389652286,14866.5823676279
Costa Rica,CRI,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Costa Rica,CRI,Trade (% of GDP),NE.TRD.GNFS.ZS,47.2609650577895,45.9188092229657,48.7729807603112,49.2156689717797,52.9876333919812,55.7515562809441,55.5545217589088,56.1017705150787,60.2219763243797,58.5486170751575,62.4139799958305,63.8994001919322,66.8322013680956,67.6729899662187,81.2639518244509,68.6097858241778,63.8196714968368,67.2036836697027,64.2126400400849,64.1161900027263,63.2969037775773,91.4445368481303,87.2487701779101,72.8201122848261,68.3535272794641,63.1993362968233,61.8362125287889,67.3988009843484,69.8354905376179,73.5829599960743,75.2851641940228,71.4396757036532,76.0962354814708,79.3523368268699,77.9973079960212,79.7743745489399,84.0571640061047,87.6131980978704,92.0380212366186,87.5386137677373,86.5249235130705,80.852758718109,80.4139443360039,83.3277075355642,85.2564771965872,89.2226638923224,89.8145546136931,86.4565958439349,86.4015127113254,69.7593177251535,67.5120896837726,68.639146507318,67.0485392950742,64.0664105879215,65.1912420532231,60.7535619395756,62.178478176606,65.0719537437267,66.9453420166008,65.7605300176058,60.1398862509037,70.781642302675,82.227532535289,72.4719990802549,71.3310137686365
Costa Rica,CRI,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,-2.2632448805081,0.227002733317212,-1.13064280691384,-2.41830950492368,-2.62051526584017,-4.13990912303328,-6.59256763293449,-7.22126273618214,-3.15221519164405,-0.933284522074221,-1.84048130906166,-0.503033846202923,-1.07619348847361,-4.28665342143481,-2.57263294924251,0.574708042595873,-1.5378810628613,-2.52463479340741,-0.972713974663414,0.767415820264877,-0.150468391128013,-4.45989309507906,-2.15591134792704,-2.86759563025693,-1.86833932465989,-1.24110167783945,-1.56642504080016,-1.39657001028786,-1.24455555615838,-3.4606782860104,-1.62078319398448,-1.32550151467065,-0.791752365229127,1.13642526100642,1.69924116951376,-0.759933848713448,-3.21089671800876,-4.17392534970465,-3.35297573955298,-3.87398424039353,-4.34931851266163,-5.6714175525882,..,..,..,..,-2.32627659299496,-5.35227499472776,-2.77815643267692,-0.0522988947716184,0.439026284006195,..
Costa Rica,CRI,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,30.0982111795656,30.1790308643986,40.2051024300097,40.1048028944163,38.5018488599169,39.3351119117989,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cote d'Ivoire,CIV,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,36.5,43.6312522888184,44.6482124328613,45.6617698669434,46.6712455749512,48.2,48.7,49.7,51.4,51.5,52.4,58.9,60.2,55.3,60.3,57.3,58.4,55.8,55.8,61.5,61.9,62.6,64.3,65.6,67.1,68.6,69.9,71.1,72,72.4,..
Cote d'Ivoire,CIV,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.50656023272688,6.32594931230683,-16.4884930200866,32.7896363218086,7.09970392732376,65.0219829706382,8.16645414450011,5.44976518390554,2.74721668231166,4.74932858913581,5.0499778403432,3.16890277819763,3.33685241527641,..,..,..
Cote d'Ivoire,CIV,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,9.93255515611813,1.22699449007209,14.490355865667,17.6130878299454,-3.10965427332918,11.5773596880237,4.59815178505383,12.5482486395257,9.53921877056503,10.3750318437426,9.45663766175453,4.23662501175109,5.93919753616822,4.3273808575466,8.25288636734977,12.9163974375478,7.31445915354267,10.9094536523705,2.39440746193296,-10.9576972637217,3.50049890850418,0.200822346671046,-3.90024044138104,-2.70126143487833,4.50122318068745,3.25934876606091,-0.348972913938866,1.13648396562287,2.94800494335441,-1.09590841238308,0.0409251717252914,-0.244560610691636,-0.192485098607804,0.811206679935481,7.12574472834217,7.72932741916973,9.6488400474633,4.26390594437231,1.16685998202273,-0.265789462275947,-2.15401249077306,-2.73052647441901,-4.72586658630681,3.18503822575397,0.996065564854788,2.81557859252327,1.10142976793477,4.7826659787672,3.60332156667053,6.84804939907013,-5.37044724000579,7.62041176451649,10.7602131311256,9.37199994240375,7.19494942728191,7.17275963956332,7.41076242592504,4.84314605889178,6.72137167584978,0.699728593494228,7.06332910205232,6.39988362720531,6.45045796902575,5.95000000002031
Cote d'Ivoire,CIV,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1495.16746754194,1584.79700802047,1544.73084077175,1701.85098116155,1925.78185183022,1795.15446525207,1927.01291240163,1939.09574002605,2099.19940540587,2209.89957239449,2340.31065205636,2453.14652785489,2445.07611276194,2475.02677039287,2466.81998522238,2551.2970644557,2765.86772079083,2861.15876809449,3055.94030479339,3010.66074752137,2576.91660095729,2562.42591923373,2466.30363782942,2276.86700017061,2128.64190478015,2138.06011188618,2123.07460132975,2035.62090959375,1981.38877451772,1962.42170003804,1866.0785698741,1794.12062566918,1719.71261335163,1649.47036183619,1598.69239055813,1647.08777075504,1706.97650014485,1801.13163122133,1808.42289027986,1770.86540389357,1717.95385651231,1636.57318705218,1551.27925902838,1441.58801755037,1451.86547141894,1431.73320203111,1437.77453798586,1420.1738958245,1454.62731800082,1473.9183699329,1540.52927270246,1426.46463864534,1503.43433046682,1632.32712787006,1742.53693001178,1814.71855088017,1889.27777949938,1972.81431788947,2013.32307598499,2093.09994335779,2055.08483996432,2146.47635317946,2227.09845246984,2312.13337034704,2390.74710632192
Cote d'Ivoire,CIV,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,1.27553444180523,0.998988877654196,1.14392991239049,1.31969949916528,1.26356589147287,1.3126586869786,1.16049004594181,1.14879649890591,1.18100747167992,1.50034098658786,1.69563374311149,1.13034263511127,1.33964817320704,1.17843019772319,1.11888611210282,0.79476861167002,1.0980931015143,1.12377230421145,1.16428671100981,1.09103604783102,1.1421677056103,1.11504662496642,1.02559041948217,0.996969503636596,1.05352867044739,1.21709875321591,1.24914061221149,1.33037465830519,0.96477473288964,0.994003862515562,1.01708680343167,0.973500965104727,0.731597907508044,..,0.611814463966836,0.577204483263576,..,..,..,..,..,1.0067518242091,1.09607344304215,1.05806530751568,1.08657956101875,1.1508330294867,1.1017046812579,1.25173572577555,1.12710510056221,1.00705786228658,1.10066387533087,0.995019119922897,1.06778466016063,1.24392724695093,1.25737962390348,0.983197802304189,1.04836823083765,0.915612640909431,0.989482626607969,0.910633112973165,0.88888634617464,0.886138694874967,..
Cote d'Ivoire,CIV,Trade (% of GDP),NE.TRD.GNFS.ZS,57.1440675728154,63.3960559195014,60.1395535033303,57.455317585393,60.6088000142315,66.9476309272914,65.1033458745114,65.0150069947765,68.6948357042786,63.8315911821298,64.876956695978,60.6373191728679,62.5187716532962,68.9858705622116,84.0730713090158,73.3133667857572,77.9892238596904,78.956604026406,73.95669727745,72.2659282420616,76.1802896945707,77.459198875202,75.750021666503,72.6801769689194,77.103198191928,79.1725137120598,69.6773571637603,63.050248281061,58.3782715178313,61.0885440449655,58.8014956103209,56.9978213142969,60.0250653360901,55.3485218490843,69.8366580166987,76.202343905242,52.8042944211567,54.0062903380367,53.6538337944761,55.8935626908747,54.9639916295152,53.1141047180447,55.9019482275388,53.260060681877,58.1182963035946,62.8209360402806,63.690377061452,61.4309423484426,61.9406212969499,66.6729037469185,67.472940081257,64.7159030611345,70.3010893191249,58.3526792527234,53.6804175610344,52.7128647411445,47.5655783613535,48.6625074729482,46.0375087102874,44.6604105830795,41.9426318190526,45.1140327762435,52.8663910413483,52.0034548731483,54.666927984095
Cote d'Ivoire,CIV,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-1.58229932668928,-0.910629225678182,-0.942110957994383,-0.254095008232203,0.00944386580704215,0.228371841631444,1.17339516526045,-0.46235498995938,-2.38915293632125,-2.07565718727491,-1.65405857054842,-1.34771878686149,-2.42681239141979,-3.2454466398819,-3.48307773325613,-3.31011549239929,-2.6049166911198,-5.85448737519868,-5.4486863849521,-7.17873716123988,-5.4909246151662,..
Cote d'Ivoire,CIV,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,171.065442627283,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Croatia,HRV,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.9,99.9,99.8,99.8,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
Croatia,HRV,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.7039756445801,7.52728387489221,3.60826420416396,-3.86136701073214,1.10296225555663,3.26043120696578,9.54588955708526,2.15718045969602,7.85601239838545,8.5354190539371,5.13896343999394,5.64839260896133,2.33912712266961,-9.65931017157598,0.346305362891215,-1.75356607871421,-3.48995483494909,1.14821630787887,-0.426495325344192,6.07689902974813,2.59315780195143,6.21088270448675,4.12434222236033,3.82598856683749,-10.627816212561,10.2894051680026,..,..,..
Croatia,HRV,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-21.0886706590035,-11.7132905102592,-8.02558188400313,5.87047464864034,6.7584770177054,6.10898092547333,6.16799075879069,2.25167785280971,-0.848694321804956,2.94525299539681,3.11123487893718,5.80332851682508,5.56837267108266,4.17048487309191,4.32707652205913,5.0814659040727,5.04888620876034,1.96859009281911,-6.81395617789426,-1.33408152400571,-0.0977514527446601,-2.25374558078583,-0.125449826211494,-0.5571501973061,2.32317515803855,3.46112947356767,3.28095812140658,2.90468149344008,3.10043911443758,-8.31164257884687,12.6317003277712,7.28793643206565,3.30254488086325,3.81494521667429
Croatia,HRV,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9753.60487836725,7841.71300315166,7094.46747950951,6490.1397943525,6794.98507415394,7304.45852898653,7857.72262122232,8383.1827782947,8577.21251426078,8541.23941776512,8879.96498049361,9515.40905552687,10061.694309434,10618.9433102196,11058.7184484755,11522.3950059819,12105.053757832,12719.0032844824,12970.9291075827,12099.7971276004,11965.4854792127,11995.1325319122,11780.5330067439,11839.2458156921,11863.8584044911,12285.3032582105,12849.34640034,13485.8816667037,14060.7189510749,14641.2298817935,13544.9715102628,15394.4707328085,16616.3915356348,17147.1660226623,17770.8686584043
Croatia,HRV,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.60738644340829,10.7267571545045,11.1481772894242,9.17569132270808,8.16321470358059,7.52158642382081,5.59525129683707,4.41637693322144,3.02098660264849,2.70460855366516,2.70984361143565,2.02770104358502,1.74186592099339,1.74563699248783,1.67013535951609,1.61680932558254,1.83172154646764,1.78981505092475,1.67080387331283,1.74118286536987,1.66162233029738,1.61759543360309,1.81633909411766,1.75380672758477,1.59352332128186,1.6367667979535,1.54696751458149,1.60350358639622,1.70256133740463,1.96944408251846,1.79282877045626,1.77989219884811,..
Croatia,HRV,Trade (% of GDP),NE.TRD.GNFS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,62.8042653485871,67.0542505897715,74.8841744957651,64.98432965861,66.2637743741722,74.6016854703406,79.4405856034588,81.1609977960211,81.4432514353208,81.6444126603338,81.4923355714118,83.5058793177563,83.2514767234118,82.0719814536512,69.6952439244403,72.6386568634317,77.7657386922551,79.0022669647168,80.9105173733355,85.2091769480039,90.6409410989512,92.1307890861689,97.2213314044204,99.06781797397,101.382013330328,89.5334538008947,102.308430815836,125.213857590974,107.700919430599,102.716218689318
Croatia,HRV,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-4.52149667045017,-4.25648182710912,-1.09450588427814,1.56800671852827,-0.427586517932393,-5.00991943835864,1.44068313397853,-0.702969961596677,-8.30155229121566,-8.86028472633875,-4.68904264460452,-4.97294877719282,-4.42430168102859,-5.4701970815556,-2.5607168207272,-1.63437498283811,-1.90234585036303,-2.16199466013952,-6.20212791266638,-6.63055638686624,-7.48559197810443,-5.52411845857561,-5.50701398935105,-5.25096061691286,-3.60876981444119,-1.00799542602578,0.564988675968159,0.0570696760898501,0.628343348938116,-6.27759946842761,-2.27895809641854,-0.449899734919135,-1.4548291160041,..
Croatia,HRV,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cuba,CUB,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,97,96.2,95.5,96.5,96.6,96.8,96.9,97.1,97.3,97.6,97.8,98,98.3,98.5,98.7,99,99.2,99.4,99.6,99.8,99.9,100,100,100,..
Cuba,CUB,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,8.61909612663084,4.82420995228881,3.38869277753102,0.909762560973547,8.77668017320261,5.3808037188949,8.63349738150454,6.64828513497156,0.842456446886359,-5.13599122190925,18.9766702349309,8.63636295482134,5.60509442775805,8.03754146426023,3.27495468210601,-4.6290425931997,-0.978499174630628,4.88990064538164,0.853752108431195,-0.390030171059649,-10.4092856440767,-16.8200743951258,-12.3801450204013,1.04430293347806,-1.60812046927938,6.90784790913077,2.22190948138805,-0.888978239876025,5.33230710513209,2.49870635238454,4.18522185257531,2.28316504878757,5.98915208360033,5.69196963390677,9.49381390108871,13.8638451027162,3.39643346832557,-2.21932976354195,3.56951229076503,7.24243153353004,0.406573277866059,5.15636805009589,2.94183989055325,2.84105298023498,5.17178812186694,3.36258282659445,1.46223213043039,0.966960497999182,0.289734769238947,..,..,..,..,..
